store_id,product_id,category,avg_daily_units,avg_on_hand,avg_lead_time,avg_price,forecast_30_day_units,reorder_point,inventory_action
STORE-01,PROD-1320,Grocery,18.25,287.75,8.0,107.37,532,209,Monitor
STORE-01,PROD-1321,Household,22.0,337.75,6.25,104.74,722,191,Monitor
STORE-01,PROD-1323,Health,11.0,217.0,7.0,98.97,350,121,Monitor
STORE-01,PROD-1324,Grocery,24.25,301.75,9.0,54.71,755,300,Monitor
STORE-01,PROD-1325,Household,6.0,115.75,9.5,80.91,182,102,Monitor
STORE-01,PROD-1326,Household,12.0,244.0,10.5,53.85,377,194,Monitor
STORE-01,PROD-1327,Grocery,16.0,170.16666666666666,7.333333333333333,55.580000000000005,468,172,Reorder
STORE-01,PROD-1328,Health,4.75,85.5,4.0,57.08,139,36,Monitor
STORE-01,PROD-1329,Household,7.25,82.0,6.0,24.39,228,75,Monitor
STORE-01,PROD-1330,Grocery,6.8,81.0,8.6,55.739999999999995,217,102,Reorder
STORE-01,PROD-1331,Household,4.166666666666667,52.666666666666664,4.666666666666667,18.43,131,39,Monitor
STORE-01,PROD-1332,Household,6.5,81.75,6.25,88.34,184,71,Monitor
STORE-01,PROD-1333,Grocery,9.0,52.0,5.0,7.24,268,73,Reorder
STORE-01,PROD-1334,Grocery,5.833333333333333,82.16666666666667,6.833333333333333,50.44,186,72,Monitor
STORE-01,PROD-1335,Grocery,9.0,104.0,10.0,84.91,274,147,Reorder
STORE-01,PROD-1336,Grocery,32.0,601.5,7.25,90.99,1019,307,Monitor
STORE-01,PROD-1337,Household,13.0,211.66666666666666,8.0,71.81,400,158,Monitor
STORE-01,PROD-1338,Health,7.0,69.0,3.0,49.03,220,36,Monitor
STORE-01,PROD-1339,Electronics,4.75,67.25,8.0,113.78,147,73,Reorder
STORE-01,PROD-1340,Grocery,7.0,73.83333333333333,7.5,46.73,208,91,Reorder
STORE-01,PROD-1341,Apparel,3.5,60.5,10.0,47.79,115,73,Reorder
STORE-01,PROD-1342,Grocery,7.333333333333333,84.66666666666667,5.666666666666667,4.52,196,71,Monitor
STORE-01,PROD-1343,Grocery,28.0,417.0,3.0,20.0,835,113,Monitor
STORE-01,PROD-1344,Electronics,5.666666666666667,74.66666666666667,6.666666666666667,200.74,186,69,Monitor
STORE-01,PROD-1345,Grocery,5.333333333333333,65.0,8.666666666666666,104.93,143,85,Reorder
STORE-01,PROD-1346,Household,3.0,17.5,5.0,130.86,90,33,Reorder
STORE-01,PROD-1347,Apparel,6.5,61.5,6.75,92.16,190,77,Reorder
STORE-01,PROD-1348,Seasonal,2.75,12.0,8.75,100.8,84,55,Reorder
STORE-01,PROD-1349,Grocery,15.5,184.5,4.0,16.69,496,91,Monitor
STORE-01,PROD-1350,Apparel,8.5,136.5,7.0,81.1,273,98,Monitor
STORE-01,PROD-1351,Apparel,6.666666666666667,76.66666666666667,7.333333333333333,72.94,198,85,Reorder
STORE-01,PROD-1352,Electronics,1.4444444444444444,25.555555555555557,7.0,423.21,40,30,Reorder
STORE-01,PROD-1353,Grocery,9.0,62.0,10.0,87.95,271,147,Reorder
STORE-01,PROD-1354,Grocery,13.0,178.0,8.333333333333334,26.37,426,164,Monitor
STORE-01,PROD-1355,Household,10.0,161.75,6.25,58.17,291,100,Monitor
STORE-01,PROD-1356,Health,4.0,56.0,8.4,35.1,126,67,Reorder
STORE-01,PROD-1357,Apparel,8.5,149.25,11.25,50.39,284,158,Reorder
STORE-01,PROD-1358,Household,24.0,383.3333333333333,5.666666666666667,160.65,802,187,Monitor
STORE-01,PROD-1359,Apparel,3.0,41.75,5.75,106.39,88,38,Monitor
STORE-01,PROD-1360,Household,4.666666666666667,54.166666666666664,6.666666666666667,5.12,139,60,Reorder
STORE-01,PROD-1361,Health,4.0,43.4,5.0,101.96,136,40,Monitor
STORE-01,PROD-1362,Electronics,3.0,14.5,7.5,107.63,96,50,Reorder
STORE-01,PROD-1363,Grocery,6.285714285714286,42.0,6.0,73.64,192,67,Reorder
STORE-01,PROD-1364,Health,3.8333333333333335,39.333333333333336,9.333333333333334,101.34999999999998,119,73,Reorder
STORE-01,PROD-1365,Seasonal,2.25,32.5,6.0,93.66,71,33,Reorder
STORE-01,PROD-1366,Apparel,13.5,229.5,5.0,138.64,432,102,Monitor
STORE-01,PROD-1367,Apparel,13.5,184.5,6.5,34.24,447,132,Monitor
STORE-01,PROD-1368,Grocery,29.333333333333332,580.0,9.666666666666666,145.82,866,379,Monitor
STORE-01,PROD-1369,Grocery,4.5,75.0,8.5,86.9,132,74,Monitor
STORE-01,PROD-1370,Grocery,14.2,128.0,6.0,166.53,457,127,Monitor
STORE-01,PROD-1371,Seasonal,2.0,31.75,6.75,14.23,58,35,Reorder
STORE-01,PROD-1372,Grocery,7.0,114.0,6.0,34.0,204,73,Monitor
STORE-01,PROD-1373,Electronics,1.25,17.0,9.0,779.54,40,36,Reorder
STORE-01,PROD-1374,Grocery,7.666666666666667,120.66666666666667,7.333333333333333,95.49,231,95,Monitor
STORE-01,PROD-1375,Electronics,8.5,102.75,4.75,98.2,247,67,Monitor
STORE-01,PROD-1376,Seasonal,5.0,9.0,7.0,42.83,177,66,Reorder
STORE-01,PROD-1377,Household,7.0,105.66666666666667,8.0,58.52,220,97,Monitor
STORE-01,PROD-1378,Household,22.0,322.5,8.25,93.41,715,253,Monitor
STORE-01,PROD-1379,Grocery,30.25,465.75,13.0,117.14,1001,524,Reorder
STORE-01,PROD-1380,Household,14.0,172.5,8.5,14.54,415,178,Reorder
STORE-01,PROD-1381,Apparel,2.0,38.0,7.0,108.7,58,36,Monitor
STORE-01,PROD-1382,Apparel,3.0,41.0,4.0,130.01,85,26,Monitor
STORE-01,PROD-1383,Household,19.75,238.75,7.75,117.14,616,217,Monitor
STORE-01,PROD-1384,Apparel,2.8333333333333335,33.666666666666664,6.5,86.68,79,41,Reorder
STORE-01,PROD-1385,Apparel,16.5,145.5,8.5,74.22,540,204,Reorder
STORE-01,PROD-1386,Seasonal,6.5,65.0,6.0,23.23,213,69,Reorder
STORE-01,PROD-1387,Apparel,7.5,132.5,4.0,22.03,246,51,Monitor
STORE-01,PROD-1388,Household,7.0,39.0,7.0,65.98,220,85,Reorder
STORE-01,PROD-1389,Apparel,3.8333333333333335,49.0,8.166666666666666,26.95,117,64,Reorder
STORE-01,PROD-1390,Electronics,2.3333333333333335,50.0,3.6666666666666665,78.42,74,21,Monitor
STORE-01,PROD-1391,Grocery,27.5,397.5,8.5,77.34,842,315,Monitor
STORE-01,PROD-1392,Grocery,7.2,129.2,6.8,30.54,214,84,Monitor
STORE-01,PROD-1393,Health,7.6,92.8,8.8,80.14,221,113,Reorder
STORE-01,PROD-1394,Electronics,3.0,52.5,12.0,424.35,97,79,Reorder
STORE-01,PROD-1395,Electronics,4.833333333333333,55.0,5.833333333333333,786.67,138,54,Monitor
STORE-01,PROD-1396,Household,3.0,44.0,5.0,39.16,86,33,Monitor
STORE-01,PROD-1397,Grocery,7.0,97.33333333333333,10.333333333333334,105.63,200,125,Reorder
STORE-01,PROD-1398,Grocery,14.0,120.0,7.0,40.72,467,147,Reorder
STORE-01,PROD-1399,Grocery,7.5,34.5,6.0,24.33,234,76,Reorder
STORE-01,PROD-1400,Grocery,10.25,141.0,9.75,4.91,320,159,Reorder
STORE-01,PROD-1401,Grocery,7.5,125.0,8.5,127.56,243,108,Monitor
STORE-01,PROD-1402,Health,5.333333333333333,83.0,5.333333333333333,122.08,168,53,Monitor
STORE-01,PROD-1403,Household,11.5,96.5,9.5,55.47,358,170,Reorder
STORE-01,PROD-1404,Health,2.0,15.0,7.0,81.59,63,36,Reorder
STORE-01,PROD-1405,Grocery,25.25,453.5,8.5,63.04,774,293,Monitor
STORE-01,PROD-1406,Household,2.5,35.0,6.0,36.79,73,35,Monitor
STORE-01,PROD-1407,Health,2.6,40.0,7.8,83.92,72,47,Reorder
STORE-01,PROD-1408,Grocery,16.4,267.4,6.4,57.95,470,153,Monitor
STORE-01,PROD-1409,Grocery,9.0,149.33333333333334,8.666666666666666,38.86,296,127,Monitor
STORE-01,PROD-1410,Household,4.0,78.5,5.0,23.05,131,40,Monitor
STORE-01,PROD-1411,Grocery,15.0,183.0,7.0,71.55,485,155,Monitor
STORE-01,PROD-1412,Electronics,12.5,192.5,3.0,318.29,380,57,Monitor
STORE-01,PROD-1413,Grocery,7.666666666666667,134.0,8.0,37.29,254,104,Monitor
STORE-01,PROD-1414,Seasonal,10.0,183.0,4.333333333333333,23.22,300,69,Monitor
STORE-01,PROD-1415,Health,2.0,56.0,3.0,56.62,57,15,Monitor
STORE-01,PROD-1416,Household,2.0,8.0,8.5,39.04,64,44,Reorder
STORE-01,PROD-1417,Electronics,1.6666666666666667,20.5,5.333333333333333,99.26,53,25,Reorder
STORE-01,PROD-1418,Health,16.0,241.0,3.0,105.03,462,70,Monitor
STORE-01,PROD-1419,Health,12.0,181.75,9.5,90.44,389,176,Monitor
STORE-01,PROD-1420,Household,6.5,46.5,8.5,20.81,207,97,Reorder
STORE-01,PROD-1421,Health,3.5,36.0,6.0,100.8,118,44,Reorder
STORE-01,PROD-1422,Grocery,5.0,45.5,9.5,64.92,159,89,Reorder
STORE-01,PROD-1423,Grocery,6.0,71.75,8.5,24.67,181,91,Reorder
STORE-01,PROD-1424,Seasonal,6.25,74.5,7.25,130.43,181,80,Reorder
STORE-01,PROD-1425,Grocery,31.0,568.0,7.333333333333333,114.14,969,302,Monitor
STORE-01,PROD-1426,Grocery,27.25,485.5,7.5,33.9,860,276,Monitor
STORE-01,PROD-1427,Household,8.0,11.0,5.0,65.99,253,67,Reorder
STORE-01,PROD-1428,Apparel,9.0,150.0,7.0,103.44,298,103,Monitor
STORE-01,PROD-1429,Grocery,32.2,514.2,4.2,55.05,1132,179,Monitor
STORE-01,PROD-1431,Grocery,9.0,100.25,6.75,41.74,294,99,Monitor
STORE-01,PROD-1432,Electronics,5.6,51.0,5.0,344.0,168,51,Monitor
STORE-01,PROD-1433,Apparel,3.1666666666666665,41.666666666666664,7.666666666666667,75.85,100,52,Reorder
STORE-01,PROD-1434,Grocery,4.0,66.75,6.75,96.75,127,54,Monitor
STORE-01,PROD-1435,Seasonal,0.75,14.75,7.25,7.63,23,23,Reorder
STORE-01,PROD-1438,Household,4.666666666666667,92.0,6.0,9.01,161,54,Monitor
STORE-01,PROD-1439,Household,2.3333333333333335,24.666666666666668,9.333333333333334,69.73,71,52,Reorder
STORE-01,PROD-1440,Apparel,3.0,38.0,5.0,138.37,84,33,Monitor
STORE-01,PROD-1441,Grocery,18.0,242.11111111111111,7.777777777777778,140.41,522,201,Monitor
STORE-01,PROD-1442,Grocery,15.5,171.5,6.5,62.82,485,148,Monitor
STORE-01,PROD-1443,Seasonal,4.0,54.0,5.0,76.18,128,40,Monitor
STORE-01,PROD-1444,Household,5.0,61.5,9.5,20.06,149,89,Reorder
STORE-01,PROD-1446,Health,11.0,169.5,4.0,12.2,341,69,Monitor
STORE-01,PROD-1447,Health,15.333333333333334,200.33333333333334,10.333333333333334,47.38,478,234,Reorder
STORE-01,PROD-1448,Household,6.5,130.0,6.0,84.8,218,69,Monitor
STORE-01,PROD-1449,Household,23.666666666666668,326.0,6.333333333333333,37.96,706,207,Monitor
STORE-01,PROD-1450,Household,5.0,78.75,4.0,64.66,154,38,Monitor
STORE-01,PROD-1451,Grocery,7.0,78.75,9.0,83.5,230,109,Reorder
STORE-01,PROD-1452,Household,4.5,68.5,6.5,22.95,140,57,Monitor
STORE-01,PROD-1453,Grocery,16.25,206.25,8.0,59.67,484,190,Monitor
STORE-01,PROD-1454,Grocery,7.2,127.0,7.6,9.83,202,94,Monitor
STORE-01,PROD-1455,Grocery,10.0,139.0,7.0,28.16,323,112,Monitor
STORE-01,PROD-1456,Household,22.5,349.5,5.0,20.06,643,156,Monitor
STORE-01,PROD-1457,Household,2.6666666666666665,22.0,6.666666666666667,126.99,83,41,Reorder
STORE-01,PROD-1458,Household,5.666666666666667,86.83333333333333,7.666666666666667,92.63,200,79,Monitor
STORE-01,PROD-1459,Health,8.833333333333334,97.5,6.5,120.96999999999998,280,94,Monitor
STORE-01,PROD-1461,Health,5.285714285714286,64.57142857142857,5.428571428571429,79.83,174,53,Monitor
STORE-01,PROD-1462,Household,6.0,101.0,4.0,110.51,186,43,Monitor
STORE-01,PROD-1463,Grocery,18.0,377.25,8.5,61.64,561,220,Monitor
STORE-01,PROD-1464,Health,9.25,135.0,6.75,23.33,284,101,Monitor
STORE-01,PROD-1465,Household,20.0,396.5,7.0,138.75,575,198,Monitor
STORE-01,PROD-1466,Grocery,14.0,205.0,3.0,35.28,407,63,Monitor
STORE-01,PROD-1467,Grocery,5.5,84.0,6.0,57.98,166,61,Monitor
STORE-01,PROD-1468,Apparel,0.0,8.0,3.0,40.64,0,5,Monitor
STORE-01,PROD-1469,Grocery,27.333333333333332,459.3333333333333,9.166666666666666,26.8,935,338,Monitor
STORE-01,PROD-1470,Grocery,7.0,87.5,8.5,129.78,201,103,Reorder
STORE-01,PROD-1471,Grocery,27.0,263.5,14.0,132.48,825,511,Reorder
STORE-01,PROD-1472,Household,3.6666666666666665,47.333333333333336,8.666666666666666,90.96,120,65,Reorder
STORE-01,PROD-1473,Grocery,6.333333333333333,57.333333333333336,9.333333333333334,106.99,210,105,Reorder
STORE-01,PROD-1474,Grocery,24.0,451.0,7.0,18.2,697,231,Monitor
STORE-01,PROD-1475,Grocery,8.0,165.0,7.0,57.92,237,94,Monitor
STORE-01,PROD-1476,Grocery,19.75,263.75,5.5,7.96,615,154,Monitor
STORE-01,PROD-1477,Apparel,5.0,84.0,5.0,78.72,159,47,Monitor
STORE-01,PROD-1478,Health,23.0,520.0,5.0,49.56,762,159,Monitor
STORE-01,PROD-1479,Health,13.0,182.0,7.0,111.52,407,138,Monitor
STORE-01,PROD-1480,Apparel,8.333333333333334,132.66666666666666,6.0,140.9,256,83,Monitor
STORE-01,PROD-1481,Household,20.5,331.5,5.0,98.02,686,144,Monitor
STORE-01,PROD-1482,Health,1.0,0.0,5.0,50.66,31,18,Reorder
STORE-01,PROD-1483,Health,3.0,49.4,6.4,42.81,93,42,Monitor
STORE-01,PROD-1484,Grocery,7.0,56.333333333333336,7.333333333333333,13.56,216,89,Reorder
STORE-01,PROD-1485,Health,15.5,194.5,7.0,63.66,473,160,Monitor
STORE-01,PROD-1486,Health,3.7142857142857144,63.714285714285715,7.571428571428571,59.93,116,58,Monitor
STORE-01,PROD-1487,Grocery,11.0,154.0,8.5,86.0,324,147,Monitor
STORE-01,PROD-1488,Electronics,3.142857142857143,19.428571428571427,7.857142857142857,449.45,100,53,Reorder
STORE-01,PROD-1489,Grocery,10.0,179.0,7.0,85.59,305,112,Monitor
STORE-01,PROD-1490,Grocery,14.0,140.6,6.6,39.27,430,138,Monitor
STORE-01,PROD-1491,Household,4.4,57.4,6.6,10.03,156,57,Monitor
STORE-01,PROD-1492,Apparel,11.0,206.0,6.5,100.45,367,112,Monitor
STORE-01,PROD-1493,Grocery,17.0,202.25,5.0,38.53,553,123,Monitor
STORE-01,PROD-1494,Grocery,17.0,247.0,4.0,51.98,600,99,Monitor
STORE-01,PROD-1495,Grocery,14.75,147.0,5.25,107.06,442,115,Monitor
STORE-01,PROD-1496,Grocery,5.5,78.5,6.0,43.35,166,61,Monitor
STORE-01,PROD-1497,Grocery,31.0,408.0,3.0,49.24,894,124,Monitor
STORE-01,PROD-1498,Grocery,5.0,21.0,14.0,85.83,169,132,Reorder
STORE-01,PROD-1499,Grocery,15.333333333333334,219.66666666666666,5.666666666666667,64.89,420,128,Monitor
STORE-01,PROD-1500,Grocery,13.333333333333334,147.0,8.0,20.44,422,161,Reorder
STORE-01,PROD-1501,Grocery,39.666666666666664,596.6666666666666,7.333333333333333,84.1,1257,375,Monitor
STORE-01,PROD-1502,Health,8.75,97.75,9.25,53.36,273,133,Reorder
STORE-01,PROD-1503,Grocery,11.5,122.5,8.5,33.24,361,152,Reorder
STORE-01,PROD-1504,Household,8.6,160.0,7.2,45.45,263,102,Monitor
STORE-01,PROD-1505,Electronics,5.0,40.0,5.0,329.93,149,47,Reorder
STORE-01,PROD-1506,Household,5.0,56.0,5.0,98.82,156,47,Monitor
STORE-01,PROD-1507,Grocery,7.2,119.4,6.8,135.85,211,84,Monitor
STORE-01,PROD-1508,Electronics,7.0,114.5,6.75,110.11,210,82,Monitor
STORE-01,PROD-1509,Grocery,15.285714285714286,221.42857142857142,8.857142857142858,108.57000000000001,499,200,Monitor
STORE-01,PROD-1510,Electronics,2.0,54.0,7.0,859.65,64,36,Monitor
STORE-01,PROD-1511,Grocery,16.0,247.55555555555554,6.777777777777778,51.19,485,159,Monitor
STORE-01,PROD-1512,Apparel,5.333333333333333,27.666666666666668,6.666666666666667,38.14,166,66,Reorder
STORE-01,PROD-1513,Grocery,15.0,205.25,7.25,26.93,449,161,Monitor
STORE-01,PROD-1514,Grocery,6.666666666666667,98.66666666666667,5.0,57.03,215,58,Monitor
STORE-01,PROD-1515,Grocery,10.333333333333334,106.66666666666667,5.0,46.78,331,82,Monitor
STORE-01,PROD-1516,Grocery,6.0,64.5,5.0,35.9,187,54,Monitor
STORE-01,PROD-1517,Grocery,5.0,39.0,5.0,58.05,167,47,Reorder
STORE-01,PROD-1518,Grocery,14.333333333333334,198.0,5.0,48.14000000000001,463,107,Monitor
STORE-01,PROD-1519,Apparel,3.5,51.333333333333336,4.833333333333333,56.419999999999995,110,35,Monitor
STORE-01,PROD-1520,Grocery,8.5,100.0,7.0,36.13,251,98,Monitor
STORE-01,PROD-1521,Grocery,8.5,102.0,6.75,63.25,256,95,Monitor
STORE-01,PROD-1522,Apparel,3.7777777777777777,70.88888888888889,6.888888888888889,13.4,113,53,Monitor
STORE-01,PROD-1523,Electronics,1.5,3.5,3.0,566.86,40,13,Reorder
STORE-01,PROD-1524,Grocery,29.0,363.3333333333333,6.333333333333333,67.4,773,246,Monitor
STORE-01,PROD-1525,Apparel,16.0,174.66666666666666,9.0,7.239999999999999,492,211,Reorder
STORE-01,PROD-1526,Grocery,17.0,179.5,8.25,158.16,531,203,Reorder
STORE-01,PROD-1527,Grocery,14.0,166.66666666666666,9.0,142.56,420,189,Reorder
STORE-01,PROD-1528,Grocery,15.6,190.4,7.4,129.71,434,170,Monitor
STORE-01,PROD-1529,Apparel,7.0,94.0,5.0,67.77,202,60,Monitor
STORE-01,PROD-1530,Health,6.0,35.0,5.0,84.57,190,54,Reorder
STORE-01,PROD-1531,Apparel,2.6666666666666665,36.333333333333336,6.666666666666667,91.8,77,41,Reorder
STORE-01,PROD-1532,Grocery,7.0,94.33333333333333,6.666666666666667,71.54,201,81,Monitor
STORE-01,PROD-1533,Household,15.0,123.0,7.0,53.71,500,155,Reorder
STORE-01,PROD-1534,Health,6.5,81.0,12.0,55.11,218,137,Reorder
STORE-01,PROD-1535,Health,3.6666666666666665,53.666666666666664,10.333333333333334,56.419999999999995,111,78,Reorder
STORE-01,PROD-1536,Grocery,7.6,98.0,6.0,28.43,209,77,Monitor
STORE-01,PROD-1537,Household,9.25,147.25,7.25,28.32,306,109,Monitor
STORE-01,PROD-1538,Household,21.0,319.0,9.0,84.16,579,265,Monitor
STORE-01,PROD-1539,Health,3.0,40.75,5.5,31.58,91,36,Monitor
STORE-01,PROD-1540,Seasonal,6.0,101.5,5.0,118.02,195,54,Monitor
STORE-01,PROD-1541,Health,17.4,254.6,7.0,128.94,539,176,Monitor
STORE-01,PROD-1542,Household,3.0,77.0,3.0,92.66,89,20,Monitor
STORE-01,PROD-1543,Electronics,1.0,17.0,6.0,174.54,33,21,Reorder
STORE-01,PROD-1545,Grocery,16.666666666666668,229.0,4.333333333333333,115.87,519,105,Monitor
STORE-01,PROD-1546,Grocery,7.0,32.0,5.0,58.58,215,60,Reorder
STORE-01,PROD-1547,Grocery,29.0,362.0,4.0,15.42,786,155,Monitor
STORE-01,PROD-1549,Seasonal,2.5,40.0,6.0,95.14,79,35,Monitor
STORE-01,PROD-1550,Grocery,24.0,327.0,10.0,15.16,680,330,Reorder
STORE-01,PROD-1551,Apparel,2.0,32.5,8.5,45.42,60,44,Reorder
STORE-01,PROD-1552,Grocery,11.0,182.0,5.0,8.26,347,86,Monitor
STORE-01,PROD-1553,Household,10.2,105.2,8.4,96.96,319,136,Reorder
STORE-01,PROD-1554,Health,8.25,105.75,8.25,72.11,242,113,Reorder
STORE-01,PROD-1555,Household,5.0,66.75,3.0,36.73,177,28,Monitor
STORE-01,PROD-1556,Household,7.0,77.5,5.0,36.83,228,60,Monitor
STORE-01,PROD-1557,Health,7.0,131.0,5.0,81.81,249,60,Monitor
STORE-01,PROD-1559,Health,5.666666666666667,59.0,6.333333333333333,110.41000000000001,186,65,Reorder
STORE-01,PROD-1560,Household,13.0,162.0,14.0,123.66,445,276,Reorder
STORE-01,PROD-1561,Grocery,9.5,190.5,5.75,92.3,289,88,Monitor
STORE-01,PROD-1562,Electronics,3.0,32.666666666666664,7.666666666666667,342.2,98,51,Reorder
STORE-01,PROD-1563,Apparel,4.0,56.0,10.5,35.26,114,84,Reorder
STORE-01,PROD-1564,Health,16.2,201.4,5.8,136.57,492,137,Monitor
STORE-01,PROD-1565,Grocery,17.5,109.5,8.5,92.39,544,215,Reorder
STORE-01,PROD-1566,Grocery,8.4,87.4,5.4,70.02,256,75,Monitor
STORE-01,PROD-1567,Household,8.666666666666666,131.0,9.0,40.93,275,128,Monitor
STORE-01,PROD-1568,Apparel,4.0,36.5,7.5,23.58,122,60,Reorder
STORE-01,PROD-1569,Electronics,0.5,5.5,10.5,319.8,15,28,Reorder
STORE-01,PROD-1570,Apparel,3.5,56.25,5.75,87.44,108,42,Monitor
STORE-01,PROD-1571,Seasonal,0.5,7.5,5.0,35.53,15,14,Reorder
STORE-01,PROD-1572,Household,19.0,304.5,6.5,75.01,594,176,Monitor
STORE-01,PROD-1573,Seasonal,2.3333333333333335,26.0,6.333333333333333,96.18,75,36,Reorder
STORE-01,PROD-1574,Grocery,8.0,128.0,12.666666666666666,113.09999999999998,255,170,Reorder
STORE-01,PROD-1575,Electronics,3.75,49.25,8.25,109.4,112,63,Reorder
STORE-01,PROD-1576,Household,14.0,175.0,5.0,10.16,375,105,Monitor
STORE-01,PROD-1577,Grocery,8.75,115.0,6.25,124.88,259,90,Monitor
STORE-01,PROD-1578,Seasonal,5.0,108.0,10.0,121.58,144,94,Monitor
STORE-01,PROD-1579,Household,4.25,52.75,5.0,18.23,136,42,Monitor
STORE-01,PROD-1580,Seasonal,0.0,6.0,3.0,98.99,0,5,Monitor
STORE-01,PROD-1582,Seasonal,5.333333333333333,70.0,6.666666666666667,46.5,161,66,Monitor
STORE-01,PROD-1583,Household,18.25,304.25,9.5,108.32,595,248,Monitor
STORE-01,PROD-1584,Grocery,6.5,77.5,10.0,65.53,190,114,Reorder
STORE-01,PROD-1585,Health,6.666666666666667,132.33333333333334,7.0,116.61,182,82,Monitor
STORE-01,PROD-1586,Electronics,9.428571428571429,115.0,7.142857142857143,519.34,288,109,Monitor
STORE-01,PROD-1587,Household,8.75,103.5,6.25,96.26,295,90,Monitor
STORE-01,PROD-1588,Grocery,4.0,37.0,5.0,45.89,119,40,Reorder
STORE-01,PROD-1589,Electronics,3.625,71.25,9.0,570.73,110,67,Monitor
STORE-01,PROD-1590,Apparel,3.0,16.0,7.0,32.79,91,46,Reorder
STORE-01,PROD-1591,Electronics,8.75,135.5,6.5,688.11,235,93,Monitor
STORE-01,PROD-1592,Apparel,8.0,126.0,6.666666666666667,102.08999999999999,241,89,Monitor
STORE-01,PROD-1593,Seasonal,1.0,13.0,5.0,14.83,32,18,Reorder
STORE-01,PROD-1594,Grocery,6.4,115.8,7.8,113.14000000000001,199,88,Monitor
STORE-01,PROD-1595,Grocery,14.0,74.5,8.5,86.4,409,178,Reorder
STORE-01,PROD-1596,Grocery,13.5,216.5,4.0,11.58,419,81,Monitor
STORE-01,PROD-1597,Health,4.0,73.25,6.75,29.66,128,54,Monitor
STORE-01,PROD-1598,Grocery,5.666666666666667,87.0,9.0,84.88,177,93,Reorder
STORE-01,PROD-1599,Electronics,6.0,86.5,9.75,727.67,183,105,Reorder
STORE-01,PROD-1600,Grocery,15.0,259.5,8.5,13.16,448,189,Monitor
STORE-01,PROD-1601,Health,2.5,45.5,4.0,21.41,89,23,Monitor
STORE-01,PROD-1602,Apparel,3.5,37.5,9.5,44.89,101,70,Reorder
STORE-01,PROD-1603,Grocery,16.666666666666668,225.66666666666666,7.333333333333333,9.89,525,178,Monitor
STORE-01,PROD-1604,Seasonal,2.0,29.5,6.5,10.0,56,33,Reorder
STORE-01,PROD-1605,Grocery,19.5,311.5,5.0,125.47,574,138,Monitor
STORE-01,PROD-1606,Household,2.5,22.0,10.5,52.88,82,62,Reorder
STORE-01,PROD-1607,Grocery,7.0,105.0,3.0,88.29,217,36,Monitor
STORE-01,PROD-1608,Health,9.5,129.5,8.0,133.19,296,123,Monitor
STORE-01,PROD-1609,Grocery,16.0,384.0,6.0,46.23,514,141,Monitor
STORE-01,PROD-1610,Apparel,2.75,44.0,6.75,83.85,85,42,Monitor
STORE-01,PROD-1611,Grocery,13.0,195.0,3.0,55.81,412,59,Monitor
STORE-01,PROD-1612,Grocery,28.0,261.2,5.4,74.15,973,204,Monitor
STORE-01,PROD-1613,Apparel,6.6,78.6,8.8,75.16,195,102,Reorder
STORE-01,PROD-1614,Apparel,4.25,45.0,7.25,69.15,130,61,Reorder
STORE-01,PROD-1616,Household,6.0,180.0,7.0,123.09,180,75,Monitor
STORE-01,PROD-1617,Electronics,3.0,35.0,10.333333333333334,581.84,94,68,Reorder
STORE-01,PROD-1618,Household,9.25,135.75,5.75,4.57,321,86,Monitor
STORE-01,PROD-1619,Health,7.833333333333333,116.33333333333333,8.166666666666666,102.7,231,108,Monitor
STORE-01,PROD-1620,Grocery,8.0,92.0,8.666666666666666,19.03,252,116,Reorder
STORE-01,PROD-1621,Health,1.0,5.0,5.0,23.21,29,18,Reorder
STORE-01,PROD-1622,Grocery,7.142857142857143,96.71428571428571,5.714285714285714,82.43999999999998,201,70,Monitor
STORE-01,PROD-1623,Apparel,20.5,251.0,4.0,64.46,659,115,Monitor
STORE-01,PROD-1624,Health,8.833333333333334,133.16666666666666,5.833333333333333,132.66,284,84,Monitor
STORE-01,PROD-1625,Health,3.0,51.0,10.5,12.01,95,69,Reorder
STORE-01,PROD-1626,Household,6.5,114.5,12.0,14.85,185,137,Reorder
STORE-01,PROD-1627,Apparel,2.0,20.0,7.0,55.08,67,36,Reorder
STORE-01,PROD-1628,Grocery,15.0,231.25,6.25,7.29,510,139,Monitor
STORE-01,PROD-1629,Electronics,5.333333333333333,95.66666666666667,3.6666666666666665,755.5499999999998,173,36,Monitor
STORE-01,PROD-1630,Electronics,4.0,54.8,8.0,501.39,135,64,Reorder
STORE-01,PROD-1631,Grocery,5.0,0.0,5.0,126.04,146,47,Reorder
STORE-01,PROD-1633,Seasonal,6.25,110.0,6.5,12.37,176,72,Monitor
STORE-01,PROD-1634,Health,4.8,60.4,7.2,80.53,143,66,Reorder
STORE-01,PROD-1635,Household,4.5,78.5,6.0,38.9,146,52,Monitor
STORE-01,PROD-1636,Seasonal,2.2,49.2,6.4,105.66,71,35,Monitor
STORE-01,PROD-1637,Grocery,15.0,171.0,8.5,38.8,422,189,Reorder
STORE-01,PROD-1638,Apparel,7.5,75.75,5.5,124.48,230,70,Monitor
STORE-01,PROD-1639,Household,6.0,81.66666666666667,5.666666666666667,123.32,177,61,Monitor
STORE-01,PROD-1640,Seasonal,2.0,35.0,7.0,74.95,61,36,Reorder
STORE-01,PROD-1641,Seasonal,8.0,95.0,10.0,56.69,238,134,Reorder
